108711087,CDR是回收金融主权、奠基金融霸权重要一步 但亟须构建科学的交易机制 | 没有退市和做空机...,WaterWisdom · 微明宏观 专注于全球宏观 · Focused on Global Macro 文末重要免责声明、版权声明 2018 - 06 - 11 CDR让龙头企业和独角兽回归的意义： 不只在于 拿回资产定价权， 优化本土指数； 更应该引入欧美市场先进的估值系统、市场化监管机制， 鞭策国内上市公司为股东创造价值。 如果CDR...,WaterWisdom微明,基金,"community/20136/1373586473232.png,community/20136/1373586473232.png!180x180.png,community/20136/1373586473232.png!50x50.png,community/20136/1373586473232.png!30x30.png",/5346690715/108711087
id,title,miaosu,user,column,touxiang,link
108731557,战略配售基金，普通老百姓值不值得买？,目前市场上有一个比较热的话题，就是3000亿独角兽基金。 证监会批的，6家，每家500亿。 6月11日开始申购，优先个人投资者，募集500亿，剩下的2500亿由机构和社保、养老金之类的认购。 整个周末，到处都是在卖CDR基金，从银行、券商、第三方、电商甚至是菜场都在宣传，都出现了CDR基金的宣传印刷品...,小白读财经,基金,"community/20175/1498125979748-1498125989063.jpg,community/20175/1498125979748-1498125989063.jpg!180x180.png,community/20175/1498125979748-1498125989063.jpg!50x50.png,community/20175/1498125979748-1498125989063.jpg!30x30.png",/3851896965/108731557
id,title,miaosu,user,column,touxiang,link
108769053,对正确做空姿势的二次展开,"之前分享过一篇做空策略——<a href=""https://xueqiu.com/3386153330/108203342"" title=""https://xueqiu.com/3386153330/108203342"" target=""_blank"">用正确的姿势做空</a>。干燥的道理似乎并没有减少空头的泪水，今天再多消耗些口水絮叨下，希望我的口水可以抵消空头的泪水。 执着于做空逻辑，是实质上的短期交易与自己心理上的长期期望错配。 卖定离手，在大多数情况下，投资者...",刘志超,美股,"community/20122/1332096701772-20121221.png,community/20122/1332096701772-20121221.png!180x180.png,community/20122/1332096701772-20121221.png!50x50.png,community/20122/1332096701772-20121221.png!30x30.png",/3386153330/108769053
id,title,miaosu,user,column,touxiang,link
108762548,【美股盘前】“金特会”联合声明内容：朝方承诺完全无核化,一、要闻 1、“金特会”联合声明内容：朝方承诺完全无核化 朝美首脑会晤12日在新加坡嘉佩乐酒店举行，金正恩和特朗普签署了历史性文件，就四项内容达成协议，双方承诺：第一，美国和朝鲜将遵照两国人民的愿望，致力于建立“新型朝美关系”，推动和平与繁荣；第二，两国将共同努力，建立持久稳定的...,放眼观美股,美股,"community/20165/1465884212264-1465884228301.jpg,community/20165/1465884212264-1465884228301.jpg!180x180.png,community/20165/1465884212264-1465884228301.jpg!50x50.png,community/20165/1465884212264-1465884228301.jpg!30x30.png",/4043855103/108762548
id,title,miaosu,user,column,touxiang,link
108721884,长视频平台的内容成本长期会怎么变化,"利益声明：本人和所在机构均不持有<a href=""http://xueqiu.com/S/IQ"" target=""_blank"">$爱奇艺(IQ)$</a> ，所在机构持有<a href=""http://xueqiu.com/S/NFLX"" target=""_blank"">$奈飞(NFLX)$</a> ，短期内不考虑卖出。本文不是对爱奇艺当前股价发表观点，仅仅是讨论长视频平台的内容成本。 昨天跟<a href=""http://xueqiu.com/n/PaulWu"" target=""_blank"">@PaulWu</a> <a href=""http://xueqiu.com/n/刘彦伟"" target=""_blank"">@刘彦伟</a> <a href=""http://xueqiu.com/n/仓佑加错-Leo"" target=""_blank"">@仓佑加错-Leo</a> 等三位大佬讨论到爱奇艺，仓总问到我怎么看长视频平台长期的内容成本，是否会一直持续...",戴维斯信徒,美股,"community/20183/1523244593031-1523244593496.jpg,community/20183/1523244593031-1523244593496.jpg!180x180.png,community/20183/1523244593031-1523244593496.jpg!50x50.png,community/20183/1523244593031-1523244593496.jpg!30x30.png",/9138700330/108721884
id,title,miaosu,user,column,touxiang,link
108753990,英国海上输电运营商(OFTO),"英国的海上输电运营商(OFTO, Offshore Transmission Owner) 招标制度不错。 用于连接海上风电场，给20年经营权，只有独立于发电、配售电、陆上输电公司的第三方才能来竞标。 现在中标的项目依然能提供8%以上的年回报，收入与商品零售价格指数（RPI）挂钩，由英国国家电网支付。$雷石平衡基金(P000...",坚信价值,美股,"community/20129/1350599361465-20121221.png,community/20129/1350599361465-20121221.png!180x180.png,community/20129/1350599361465-20121221.png!50x50.png,community/20129/1350599361465-20121221.png!30x30.png",/4206051491/108753990
id,title,miaosu,user,column,touxiang,link
108754733,今年以来，比特币价格暴跌！原因为何？这五大问题或能解释！,"摘要：美国《福布斯》双周刊网站6月10日刊文称，从年初到现在，比特币价格已经腰斩，文章剖析了比特币与加密货币眼下的五大问题。 问题一：黑客攻击 【一牛财经】(<a href=""http://www.yn.com"" title=""www.yn.com"" target=""_blank"" class=""status-link"">网页链接</a>)讯：最近数月比特币连连遭窃，让许多人越发担心比特币作为投资、交易商品的安全性。此前，一家名为Coinrail的韩国小型交...",一牛财经,美股,"community/201710/1512006484395-1512006488749.jpg,community/201710/1512006484395-1512006488749.jpg!180x180.png,community/201710/1512006484395-1512006488749.jpg!50x50.png,community/201710/1512006484395-1512006488749.jpg!30x30.png",/1946445529/108754733
id,title,miaosu,user,column,touxiang,link
108749419,市值超过迪士尼，Netflix是如何成为全球最具价值媒体巨头的？2018-05-26,[ 亿欧导读 ] Netflix作为一家视频流媒体平台，是如何做到与拥有众多经典IP的娱乐巨头迪士尼比肩的？ 美东时间2018年5月24日，美股盘中，视频流媒体平台Netflix市值短暂超过迪士尼，成为全球上市公司中市值最高的媒体公司。 盘中，Netflix股价上涨至每股346.75美元，市值达到1526亿美元，以9亿美...,larrychan,美股,"community/default/avatar.png,community/default/avatar.png!180x180.png,community/default/avatar.png!50x50.png,community/default/avatar.png!30x30.png",/3574531752/108749419
id,title,miaosu,user,column,touxiang,link
108752316,【预告】净利下滑股价低迷，网易发生了什么？,"<img src=""//assets.imedao.com/ugc/images/face/emoji_39_heart.png"" title=""[心心]"" alt=""[心心]"" height=""24"" />提问地址：<a href=""https://xueqiu.com/talks/item/20123495"" title=""https://xueqiu.com/talks/item/20123495"" target=""_blank"" class=""status-link"">网页链接</a> 最近半年，<a href=""http://xueqiu.com/S/NTES"" target=""_blank"">$网易(NTES)$</a>股价从高位377美元跌到目前的253美元，跌幅高达3成，一季报公司净利同比下降69%，网易究竟怎么了？本期访谈我们请到了网易研究达人<a href=""http://xueqiu.com/n/博实"" target=""_blank"">@博实</a> 来与大家交流探讨~ 2018年第一季度，网易实现营收141.73亿，同比增长3.9%；...",雪球访谈,美股,"community/201711/1513595976356-1513595976650.png,community/201711/1513595976356-1513595976650.png!180x180.png,community/201711/1513595976356-1513595976650.png!50x50.png,community/201711/1513595976356-1513595976650.png!30x30.png",/1287305957/108752316
id,title,miaosu,user,column,touxiang,link
108733766,百度（BIDU）调研纪要,时间：2018/06/08 接待人：百度IR 总监Sharon 公司目前的战略明确，把一些不是核心的业务都剥离掉了，比如外卖等。现在就专注在两块核心业务上：一是广告（搜索和Feed）；二是新AI（Apollo和DuerOS） 1. 简单搜索的盈利模式是什么？ A. 目前简单搜索还是处在非常早期，用户的规模也没有上来，也没...,清华同方研究,美股,"community/201710/1511753939255-1511753980998.png,community/201710/1511753939255-1511753980998.png!180x180.png,community/201710/1511753939255-1511753980998.png!50x50.png,community/201710/1511753939255-1511753980998.png!30x30.png",/2724111484/108733766
id,title,miaosu,user,column,touxiang,link
108743255,【预告】美股投资怎么搞？与A股相比谁更具投资价值？,"<img src=""//assets.imedao.com/ugc/images/face/emoji_39_heart.png"" title=""[心心]"" alt=""[心心]"" height=""24"" />提问地址：<a href=""https://xueqiu.com/talks/item/20123494"" title=""https://xueqiu.com/talks/item/20123494"" target=""_blank"" class=""status-link"">网页链接</a> 在<a href=""http://xueqiu.com/S/.DJI"" target=""_blank"">$道琼斯指数(.DJI)$</a><a href=""http://xueqiu.com/S/.IXIC"" target=""_blank"">$纳斯达克综合指数(.IXIC)$</a>大涨10年后，<a href=""http://xueqiu.com/S/SH000001"" target=""_blank"">$上证指数(SH000001)$</a>依然在原地，如今美股A股谁更具投资价值，本期访谈我们请到了美股研究达人<a href=""http://xueqiu.com/n/陈达美股投资"" target=""_blank"">@陈达美股投资</a> 来与大家交流探讨~ 以PE(TTM)为准，目前<a href=""http://xueqiu.com/S/.DJI"" target=""_blank"">$道琼斯指数(.DJI)$</a>19.04...",雪球访谈,美股,"community/201711/1513595976356-1513595976650.png,community/201711/1513595976356-1513595976650.png!180x180.png,community/201711/1513595976356-1513595976650.png!50x50.png,community/201711/1513595976356-1513595976650.png!30x30.png",/1287305957/108743255
id,title,miaosu,user,column,touxiang,link
108733934,百度或成美国上市公司CDR回归第一股,【消息面】百度目前已选定华泰证券、中信证券作为发行CDR的保荐机构，两家券商正在全力备战。知情人士预计，百度将成为首家通过发行CDR从美国纳斯达克股票市场回归A股的企业。 或成首家通过发行CDR，从美股回归A股企业 6月11日凌晨，证监会披露了小米集团的CDR招股书，小米预计7月16日发行CDR。知...,乐投财经,美股,"community/20175/1496668672145-1496668672451.jpg,community/20175/1496668672145-1496668672451.jpg!180x180.png,community/20175/1496668672145-1496668672451.jpg!50x50.png,community/20175/1496668672145-1496668672451.jpg!30x30.png",/9906766063/108733934
id,title,miaosu,user,column,touxiang,link
108736334,违约事件总结分享,关于近期信用违约事件频发的情况，我们总结了几点与大家分享，供参考：1. 数据上看，截至2018年6月5日，最新债券市场不良率约为0.58%，与信贷市场相比，2018年一季度商业银行不良贷款率为1.75%，债券市场不良率相对较低，信用风险整体可控。(数据来源中国债券信息网)2. 违约事件发生长期来看有利...,千为投资,私募,"community/20184/1526260840483-1526260849731.png,community/20184/1526260840483-1526260849731.png!180x180.png,community/20184/1526260840483-1526260849731.png!50x50.png,community/20184/1526260840483-1526260849731.png!30x30.png",/9193320779/108736334
id,title,miaosu,user,column,touxiang,link
108759542,选A选B都得分？抱歉，这20道私募合规问题只有一个正解,近日，针对2018年高考全国I卷理综“一道选择题出现两个正确答案”一事引发了热议。昨晚，广东省教育考试院率先在其官方网站上发布公告，称“考虑到不同群体从不同角度对该试题必选项有不同理解，单选A或B均给6分”。今日，采用全国I卷的10个省份均已发布公告称“单选A或B均给6分”。 （Excuse me?...,智道金服,私募,"community/20176/1500441734354-1500441742319.jpg,community/20176/1500441734354-1500441742319.jpg!180x180.png,community/20176/1500441734354-1500441742319.jpg!50x50.png,community/20176/1500441734354-1500441742319.jpg!30x30.png",/9606939384/108759542
id,title,miaosu,user,column,touxiang,link
108758271,价值投资 无法速成 勤练内功——本期招行专集序言,中国股市上相信价值投资的人不多，切实应用在实践的更少。即使在美国等成熟股市，真正实践价值投资的也不多。不是价值投资不好，而是价值投资太难。 价值投资就像是股市的全真派，是重视内功修炼的门派，武林有句俗话：“太极十年不出门”。学习太极拳的真功夫，是要十年才能见效，才能出来行走江...,知常容,私募,"community/20157/1439306320519-1439306357911.jpg,community/20157/1439306320519-1439306357911.jpg!180x180.png,community/20157/1439306320519-1439306357911.jpg!50x50.png,community/20157/1439306320519-1439306357911.jpg!30x30.png",/2327443043/108758271
id,title,miaosu,user,column,touxiang,link
108751523,家居类股票池跟踪20180612,"重点关注<a href=""http://xueqiu.com/S/SH603898"" target=""_blank"">$好莱客(SH603898)$</a> 和<a href=""http://xueqiu.com/S/SZ002572"" target=""_blank"">$索菲亚(SZ002572)$</a> 。<a href=""http://xueqiu.com/S/P000542"" target=""_blank"">$明锐价值一号(P000542)$</a>",明锐价值,私募,"community/20178/1506269617375-1506269617643.jpeg,community/20178/1506269617375-1506269617643.jpeg!180x180.png,community/20178/1506269617375-1506269617643.jpeg!50x50.png,community/20178/1506269617375-1506269617643.jpeg!30x30.png",/6217166583/108751523
id,title,miaosu,user,column,touxiang,link
108750414,小米上市是独角兽还是毒角兽,我是米聊的早期用户，这块app也直接触发从华为离职义无反顾地投入移动互联网行业，加入的第一家互联网公司一年后被小米收购，之后也一直在关注小米的发展，买了很多小米的产品。 小米发展很快，逻辑也比较看不清，马上IPO了，在此也简单罗列下信息。 香港信报援引未具名市场人士报道称，预计小米...,叮当他哥-丁昊凯,私募,"community/20179/1507736047852-1507736067883.jpg,community/20179/1507736047852-1507736067883.jpg!180x180.png,community/20179/1507736047852-1507736067883.jpg!50x50.png,community/20179/1507736047852-1507736067883.jpg!30x30.png",/4074989408/108750414
id,title,miaosu,user,column,touxiang,link
108717498,中国私募100强榜单发布！,懂私慕 2018年是国内阳光私募基金的第14个年头，也是私募机构可以通过申请私募基金管理人牌照自主开展私募业务的第4个年头，在监管部门扶优惩劣的监管力度以及私募机构合规运营的背景下，私募基金已然进入了快车道。根据中国证券投资基金业协会最新的数据，截至2018年4月底，中国证券投资基金业协...,懂私慕,私募,"community/201710/1511189601860-1511189610490.jpg,community/201710/1511189601860-1511189610490.jpg!180x180.png,community/201710/1511189601860-1511189610490.jpg!50x50.png,community/201710/1511189601860-1511189610490.jpg!30x30.png",/5074223514/108717498
id,title,miaosu,user,column,touxiang,link
108746988,震惊！在雪球发私募居然可以这么省心！,"<img src=""//assets.imedao.com/ugc/images/face/emoji_01_smile.png"" title=""[笑]"" alt=""[笑]"" height=""24"" />嗨，我是雪球私募，你是想一键发行私募基金，瞬间变身基金经理的球友吗？ 爱投资，爱交流，严谨又不失风趣的你如果想发私募，快来打个招呼，风里雨里，雪球私募等你哟~ 发行报名，请戳右侧链接 <a href=""https://xueqiu.com/f/about-fof"" title=""https://xueqiu.com/f/about-fof"" target=""_blank"">雪球私募发行报名页</a> ~ 雪球私募是国内最大的私募孵化加速平台，...",雪球私募,私募,"community/20176/1500874878188-1500874912044.png,community/20176/1500874878188-1500874912044.png!180x180.png,community/20176/1500874878188-1500874912044.png!50x50.png,community/20176/1500874878188-1500874912044.png!30x30.png",/5828665454/108746988
id,title,miaosu,user,column,touxiang,link
108746180,聊几句银行业,目前银行上市公司的股票都挺便宜，但是相对来说，未来几年，大行的日子更好过。 主要的原因是在货币基金的冲击下，股份制银行的低成本存款无法增长，存贷比放开之后，过去几年股份行的存贷比也一路高升，有些已经达到90%，达到100%也指日可待。在这种情况下，低成本资金来源受阻，而存贷比已经位...,黄建平,私募,"community/20154/1430978391755-1430978392083.jpg,community/20154/1430978391755-1430978392083.jpg!180x180.png,community/20154/1430978391755-1430978392083.jpg!50x50.png,community/20154/1430978391755-1430978392083.jpg!30x30.png",/9220236682/108746180
id,title,miaosu,user,column,touxiang,link
108742006,,往事不堪回首，股灾三周年，你的账户有什么变化？你获得了哪些成长？,雪球私募,私募,"community/20176/1500874878188-1500874912044.png,community/20176/1500874878188-1500874912044.png!180x180.png,community/20176/1500874878188-1500874912044.png!50x50.png,community/20176/1500874878188-1500874912044.png!30x30.png",/5828665454/108742006
id,title,miaosu,user,column,touxiang,link
108732377,打游戏是一件“负期望”的事情吗？,提问： 请问奥特曼对于目前的银行股窝轮怎么看？ 我在《投资要义》中提出过买期权时的三个重要指标：1、正股必须足够低估。2、溢价率低于30%。3、距离到期日超过2年。目前好像没有同时满足这三个条件的。 提问： 买彩票应该是负期望值，请问玩游戏充值是一件负期望值的事情吗？ 首先我不觉得玩游...,微光破晓,私募,"community/20121/1330269096166-20121221.png,community/20121/1330269096166-20121221.png!180x180.png,community/20121/1330269096166-20121221.png!50x50.png,community/20121/1330269096166-20121221.png!30x30.png",/6832369826/108732377
id,title,miaosu,user,column,touxiang,link
108751207,“我想知道，消费型保险究竟值得买吗？”,A:亲，买保险？ B:打住，我就想问问，消费型保险究竟值得买吗？ A:适合自己的才是…… B:道理我都懂，我看很多人都会选择返还型的，可把我弄迷糊了。 A:保险君我可是专业的，现在就给你整个明白兄dei！ B: 什么是消费型保险？ —— 有事理赔，无事消费型 “假如你买了这种保险，不好运，在约定时...,保险那点事儿,保险,"community/20172/1490944619068-1490948340953.png,community/20172/1490944619068-1490948340953.png!180x180.png,community/20172/1490944619068-1490948340953.png!50x50.png,community/20172/1490944619068-1490948340953.png!30x30.png",/7900300251/108751207
id,title,miaosu,user,column,touxiang,link
108748833,57岁农民，也想交养老保险十五年，每月领1300元的，可以补交吗？,根据最新的养老保险规定，57岁的农民是没有办法一次性补交15年的社保的。具体规定如下： 男满45岁、女满40岁的农民就能够进行补缴，最高只能够补缴10年，而男满60岁、女满55岁的农民，则能够补缴15年。 所以，57岁的农民只能一次性补交10年。如果想缴满15年拿到退休金的话，有两种方法： 第一种就...,小白读财经,保险,"community/20175/1498125979748-1498125989063.jpg,community/20175/1498125979748-1498125989063.jpg!180x180.png,community/20175/1498125979748-1498125989063.jpg!50x50.png,community/20175/1498125979748-1498125989063.jpg!30x30.png",/3851896965/108748833
id,title,miaosu,user,column,touxiang,link
108748911,二胎家庭该如何配置香港保险？,来香港投保的客户里四口之家明显多了起来，内地在开放的二胎政策下，家有两娃的父母对家庭资产配置更加重视和用心。今天笔者就以一个四口之家为例，来和大家聊聊家庭计划吧！ 这是一个典型的内地中产家庭，父亲年收入50万，母亲年收入30万。两个小宝贝分别是2岁的妹妹和4岁的哥哥，妈妈打算在未来...,香港保险理财顾问,保险,"community/20180/1516003726650.jpg,community/20180/1516003726650.jpg!180x180.png,community/20180/1516003726650.jpg!50x50.png,community/20180/1516003726650.jpg!30x30.png",/3188561701/108748911
id,title,miaosu,user,column,touxiang,link
108749388,网购保险？小心遇到假保险！,01 总会有人担心，自己买的保险是假的。 小编不知道该怎么告诉他：这不太可能。 买保险，不管你在哪里买：在小编这里，在代理人手里，在卖保险的网站，电子保单都是保险公司出的。 保险代销平台只能提交投保数据给保险公司，等待保险公司反馈保单号，没有权利出保单。 也就是说你收到了电子保单，...,保险那点事儿,保险,"community/20172/1490944619068-1490948340953.png,community/20172/1490944619068-1490948340953.png!180x180.png,community/20172/1490944619068-1490948340953.png!50x50.png,community/20172/1490944619068-1490948340953.png!30x30.png",/7900300251/108749388
id,title,miaosu,user,column,touxiang,link
108749962,团体意外险术语解析,意外险，即意外伤害保险。是以被保险人的身体作为保险标的，以被保险人因遭受意外伤害而造成的死亡、残疾、医疗费用支出或暂时丧失劳动能力为给付保险金条件的保险。 团体意外险是由保险公司签发一张总的保险单，为该团体的成员提供保障的保险。一般是按职业类别来购买，达到一定人数就可以购买。...,保之道,保险,"community/20180/1516865146438-1516865154515.jpg,community/20180/1516865146438-1516865154515.jpg!180x180.png,community/20180/1516865146438-1516865154515.jpg!50x50.png,community/20180/1516865146438-1516865154515.jpg!30x30.png",/1046445423/108749962
id,title,miaosu,user,column,touxiang,link
108750731,如何选择合适的团体意外险,投保团体意外险，除一般应保管好保险合同、履行好如实告知义务、索赔注意单证齐全等各种保险常规知识外，还需要注意以下几个点： 一是投保团意险前后应采用适当方式向员工明确宣示。经常听见有人说，人死了，残废了，钱还有什么用?但在实际生活中，发生人死亡、伤残的意外事故后，解决问题的焦点...,保之道,保险,"community/20180/1516865146438-1516865154515.jpg,community/20180/1516865146438-1516865154515.jpg!180x180.png,community/20180/1516865146438-1516865154515.jpg!50x50.png,community/20180/1516865146438-1516865154515.jpg!30x30.png",/1046445423/108750731
id,title,miaosu,user,column,touxiang,link
108750902,给员工买团体保险必看！,团体保险是由保险公司用一份保险合同为团体内的许多成员提供保险保障的一种保险业务。在团体保险中，符合上述条件的“团体”为投保人，团体内的成员为被保险人，保险公司签发一张总保单给投保人，为其成员因疾病、伤残、死亡以及离职退休等提供补助医疗费用、给付抚恤金和养老保障计划。 在实务经...,保之道,保险,"community/20180/1516865146438-1516865154515.jpg,community/20180/1516865146438-1516865154515.jpg!180x180.png,community/20180/1516865146438-1516865154515.jpg!50x50.png,community/20180/1516865146438-1516865154515.jpg!30x30.png",/1046445423/108750902
id,title,miaosu,user,column,touxiang,link
108751846,有必要给孩子买保险吗,现在独生子女越来越多，很多新妈妈想要给自己的孩子买一份保险，呵护孩子未来的成长。但是，真的有必要给孩子买保险吗? 首先要认清自己家的现状和经济情况。给孩子买保险要考虑全面，一是看家里的经济情况允不允许，二是看家里的经济压力大不大，三是看自己家的经济可持续性。这些如果不考虑清楚...,保之道,保险,"community/20180/1516865146438-1516865154515.jpg,community/20180/1516865146438-1516865154515.jpg!180x180.png,community/20180/1516865146438-1516865154515.jpg!50x50.png,community/20180/1516865146438-1516865154515.jpg!30x30.png",/1046445423/108751846
id,title,miaosu,user,column,touxiang,link
108694284,再谈香港保险② | 如果必须购买香港保险 你必须知道的几件事,"上周，我发布了一篇文章《<a href=""https://xueqiu.com/8961290631/108579400"" title=""https://xueqiu.com/8961290631/108579400"" target=""_blank"" class=""status-link"">网页链接</a>{再谈香港保险① | 定价优势不再 香港保险还有什么吸引力？}》更新了一下我们对香港保险的认知。 其中我的观点是：在互联网优势推动下，内地保险跟香港保险在价格上的差距越来越小，如果保额需求不是特别大的朋友，没必要非要辗...",孙明展,保险,"community/20180/1516871019910-1516871037761.jpg,community/20180/1516871019910-1516871037761.jpg!180x180.png,community/20180/1516871019910-1516871037761.jpg!50x50.png,community/20180/1516871019910-1516871037761.jpg!30x30.png",/8961290631/108694284
id,title,miaosu,user,column,touxiang,link
108700786,如何用73万总保费，换取1000万身价？,点击上方蓝色字体，关注我们 童博士/文 最近成交了一单终身寿险，趸交。很多人诧异为啥要趸交？因为保障类产品，一般都是尽量拉长交费年限，保障杠杆高——交出第一笔保费、过了等待期后，一旦出险，保险公司就得赔付保额。客户为啥选择趸交呢？ 我们看一份计划书。 （点击看大图） 以35岁的男性...,童博士谈保险,保险,"community/20180/1514864754307-1514864777421.jpg,community/20180/1514864754307-1514864777421.jpg!180x180.png,community/20180/1514864754307-1514864777421.jpg!50x50.png,community/20180/1514864754307-1514864777421.jpg!30x30.png",/9781744616/108700786
id,title,miaosu,user,column,touxiang,link
108781687,好行业不等于好公司，论汇源的资本支出,2018年4月3日，汇源果汁（01886.HK）突然宣布短暂停牌，至今未能复牌，2017年财报也未能发布，原因就是上市公司称： 在没有得到董事会批准，没有签订协议且对外披露的情况下，上市公司向汇源集团旗下、北京汇源饮料（大股东朱新礼拥有）借出42.75亿元人民币短期贷款。 这种视小股东为无物的上市公...,割总,港股,"community/20183/1524899077348-1524899079970.jpg,community/20183/1524899077348-1524899079970.jpg!180x180.png,community/20183/1524899077348-1524899079970.jpg!50x50.png,community/20183/1524899077348-1524899079970.jpg!30x30.png",/3544893600/108781687
id,title,miaosu,user,column,touxiang,link
108763126,深度思考，人们炒股亏损的三大原因，及我的解决办法,我从第一天进入股市就一直在思考一个问题，为什么有人炒股会赔钱？赔钱的根本原因是什么？如果我能找到这些原因，并且去加以避免，那么是不是我就不会亏钱了呢？ 想了很久，也找了很久，终于找到了三大原因。 第一、靠想象力炒股 就是俗称的“盘感”，对于股票的涨跌最大的判断依据是“感觉”，“...,玉灵风,沪深,"community/201710/1509798201049-1509798222162.png,community/201710/1509798201049-1509798222162.png!180x180.png,community/201710/1509798201049-1509798222162.png!50x50.png,community/201710/1509798201049-1509798222162.png!30x30.png",/6018225072/108763126
id,title,miaosu,user,column,touxiang,link
108763691,华润医药在布什么样的局？,华润医药集团有限公司是华润（集团）有限公司根据国务院国资委“打造央企医药平台”的要求，在重组央企华源集团、三九集团医药资源的基础上成立的大型药品制造和分销企业，为华润集团整合发展国内医药产业的全资企业。旗下上市医药公司有：华润三九、华润双鹤、东阿阿胶。2018年2月9日，公司间接...,仁山智水,港股,"community/20182/1520757068368-1520757068575.jpeg,community/20182/1520757068368-1520757068575.jpeg!180x180.png,community/20182/1520757068368-1520757068575.jpeg!50x50.png,community/20182/1520757068368-1520757068575.jpeg!30x30.png",/7517961741/108763691
id,title,miaosu,user,column,touxiang,link
108763772,华润水泥（01313）疯狂暂缓之际，海螺水泥（00914）来接棒？,"更多港股资讯及独家重磅数据，请点击下载【智通财经APP】<a href=""https://www.zhitongcaijing.com/downloadapp.html"" title=""https://www.zhitongcaijing.com/downloadapp.html"" target=""_blank"" class=""status-link"">网页链接</a> <a href=""http://xueqiu.com/n/今日话题"" target=""_blank"">@今日话题</a> 2018年以来，华润水泥控股（01313）上行疯狂态势得到质的飞跃，这一场酣畅淋漓的长牛走势，要因为一场折价配股就戛然而止？ 行业中独一家的疯狂走势 现阶段的水泥行业，南北有...",智通财经app,港股,"community/20167/1470120729825-1494313538818.jpg,community/20167/1470120729825-1494313538818.jpg!180x180.png,community/20167/1470120729825-1494313538818.jpg!50x50.png,community/20167/1470120729825-1494313538818.jpg!30x30.png",/6571616571/108763772
id,title,miaosu,user,column,touxiang,link
108763867,智通港股通活跃成交|6月12日,"更多港股资讯及独家重磅数据，请点击下载【智通财经APP】<a href=""https://www.zhitongcaijing.com/downloadapp.html"" title=""https://www.zhitongcaijing.com/downloadapp.html"" target=""_blank"" class=""status-link"">网页链接</a> <a href=""http://xueqiu.com/n/今日话题"" target=""_blank"">@今日话题</a> 智通财经APP获悉，2018年6月12日当天，中芯国际(00981)、海螺创业(00586)、中国神华(01088)位居沪港通（南向）成交额前3位，成交额分别为3.76 亿元、3.37 亿元、2.79 亿元；腾...",智通财经app,港股,"community/20167/1470120729825-1494313538818.jpg,community/20167/1470120729825-1494313538818.jpg!180x180.png,community/20167/1470120729825-1494313538818.jpg!50x50.png,community/20167/1470120729825-1494313538818.jpg!30x30.png",/6571616571/108763867
id,title,miaosu,user,column,touxiang,link
108764050,华夏幸福公布了股权激励计划，是对股东利益的稀释？还是……,文丨策策 01 / 就在前两天，华夏幸福（股票代码：600340）公告了其2018年的“股票期权和限制性股票激励计划”，该计划草案已经提交董事会并审核通过，相信过不了几天就会开始实施。 就在华夏公告发出来的这几天，针对这个激励计划，网上有了很多讨论的声音。 有人认为这是利好，帮助华夏留住核心...,策策的投资笔记,沪深,"community/20182/1522482847563-1522482851753.jpg,community/20182/1522482847563-1522482851753.jpg!180x180.png,community/20182/1522482847563-1522482851753.jpg!50x50.png,community/20182/1522482847563-1522482851753.jpg!30x30.png",/4724568199/108764050
id,title,miaosu,user,column,touxiang,link
108764550,小米金融未来将分拆，小米贷款能撑起半边天吗？,作者： 吴华真 来源：独角金融 6月11日，证监会官网披露了小米集团公开发行存托凭证（CDR）招股说明书，一向颇受关注的aomi Finance Inc.(下称“小米金融”)作为小米集团的全资控股子公司，也被纳入到了上市体系之中。 招股书显示，小米集团的金融相关业务均已重组至小米金融，但基于未来业务发展...,独角金融,港股,"community/20175/1498807890430.jpg,community/20175/1498807890430.jpg!180x180.png,community/20175/1498807890430.jpg!50x50.png,community/20175/1498807890430.jpg!30x30.png",/9287704938/108764550
id,title,miaosu,user,column,touxiang,link
108764608,重振民族品牌，17年经历5次易主，健力宝终于筹备上市了,说起“橘子汽水”，很多人自然就会想到健力宝。对于很多80后、90后来说，健力宝承载了太多的童年记忆。 小时候，每次想要喝健力宝的时候需要跟父母磨好久，才给钱去买，而且还不能多喝，有时一罐得分成几杯给小伙伴喝，只有逢年过节待客的时候才能开怀畅饮喝到饱。 如果说有一款民族品牌的饮料能...,重拾股笺,沪深,"community/20184/1526870728569-1526870729222.jpg,community/20184/1526870728569-1526870729222.jpg!180x180.png,community/20184/1526870728569-1526870729222.jpg!50x50.png,community/20184/1526870728569-1526870729222.jpg!30x30.png",/4376442558/108764608
id,title,miaosu,user,column,touxiang,link
108765684,头条的扩张，张一鸣的野心,今天，抖音首次公布了自己的日活数据。数据显示，抖音在国内的日活用户突破1.5亿，月活用户超过3亿。而值得一提的是，一年前日活量远超抖音的快手，如今却已经败下阵来，腾讯可谓是亚历山大啊！ 不过，抖音此前对日活量都捂着不公布，这次突然选择在这个节点上公布，看来今日头条是焦虑了。 从201...,股事茶妹妹,港股,"community/20177/1502798462707-1502798474169.png,community/20177/1502798462707-1502798474169.png!180x180.png,community/20177/1502798462707-1502798474169.png!50x50.png,community/20177/1502798462707-1502798474169.png!30x30.png",/1588214539/108765684
id,title,miaosu,user,column,touxiang,link
